date,temp_mean,temp_max,temp_min,humidity,rainfall,District,year,month,Season
2024-02-01,28.2,33.5,24.5,74,1.0,Sivagangai,2024,2,Rabi
2024-02-02,27.5,31.8,23.8,77,0.7,Sivagangai,2024,2,Rabi
2024-02-03,28.2,34.5,23.8,71,0.1,Sivagangai,2024,2,Rabi
2024-02-04,27.5,34.2,21.6,70,0.0,Sivagangai,2024,2,Rabi
2024-02-05,27.4,33.8,22.9,67,0.0,Sivagangai,2024,2,Rabi
2024-02-06,27.0,33.0,21.1,70,0.0,Sivagangai,2024,2,Rabi
2024-02-07,27.0,33.5,21.5,70,0.0,Sivagangai,2024,2,Rabi
2024-02-08,26.9,34.3,20.9,73,0.0,Sivagangai,2024,2,Rabi
2024-02-09,27.0,33.8,21.0,72,0.0,Sivagangai,2024,2,Rabi
2024-02-10,27.8,33.8,23.0,69,0.0,Sivagangai,2024,2,Rabi
2024-02-11,27.9,33.5,23.0,64,0.0,Sivagangai,2024,2,Rabi
2024-02-12,27.2,33.5,21.7,65,0.0,Sivagangai,2024,2,Rabi
2024-02-13,27.6,33.6,23.0,69,0.5,Sivagangai,2024,2,Rabi
2024-02-14,28.3,34.5,23.6,67,0.3,Sivagangai,2024,2,Rabi
2024-02-15,28.0,34.4,23.0,68,0.8,Sivagangai,2024,2,Rabi
2024-02-16,28.2,34.5,23.1,67,0.7,Sivagangai,2024,2,Rabi
2024-02-17,28.0,33.3,23.0,70,0.6,Sivagangai,2024,2,Rabi
2024-02-18,28.5,35.2,23.9,68,0.0,Sivagangai,2024,2,Rabi
2024-02-19,28.3,34.2,23.2,69,0.3,Sivagangai,2024,2,Rabi
2024-02-20,28.5,35.3,23.5,69,0.1,Sivagangai,2024,2,Rabi
2024-02-21,28.9,35.5,23.3,63,0.0,Sivagangai,2024,2,Rabi
2024-02-22,29.2,35.8,23.5,59,0.3,Sivagangai,2024,2,Rabi
2024-02-23,30.0,36.6,24.9,67,0.1,Sivagangai,2024,2,Rabi
2024-02-24,29.1,34.0,24.7,70,1.4,Sivagangai,2024,2,Rabi
2024-02-25,29.0,35.1,24.0,66,0.1,Sivagangai,2024,2,Rabi
2024-02-26,28.9,34.7,24.8,63,0.1,Sivagangai,2024,2,Rabi
2024-02-27,28.4,34.4,24.5,67,1.0,Sivagangai,2024,2,Rabi
2024-02-28,28.5,34.6,23.5,63,0.1,Sivagangai,2024,2,Rabi
2024-02-29,28.3,34.8,22.5,63,0.0,Sivagangai,2024,2,Rabi
2024-03-01,28.4,34.8,23.4,67,0.3,Sivagangai,2024,3,Summer
2024-03-02,28.6,36.1,22.7,62,0.0,Sivagangai,2024,3,Summer
2024-03-03,28.6,35.2,24.0,68,0.0,Sivagangai,2024,3,Summer
2024-03-04,28.1,35.5,21.7,68,0.0,Sivagangai,2024,3,Summer
2024-03-05,28.2,35.9,22.4,64,0.0,Sivagangai,2024,3,Summer
2024-03-06,28.5,36.2,22.5,66,0.0,Sivagangai,2024,3,Summer
2024-03-07,28.4,36.4,21.9,63,0.0,Sivagangai,2024,3,Summer
2024-03-08,28.6,36.6,21.8,66,0.0,Sivagangai,2024,3,Summer
2024-03-09,29.5,36.9,23.0,64,0.0,Sivagangai,2024,3,Summer
2024-03-10,30.0,37.3,24.8,61,0.2,Sivagangai,2024,3,Summer
2024-03-11,29.8,36.8,24.5,64,0.0,Sivagangai,2024,3,Summer
2024-03-12,29.5,37.5,22.9,64,0.0,Sivagangai,2024,3,Summer
2024-03-13,29.1,36.9,23.2,62,0.0,Sivagangai,2024,3,Summer
2024-03-14,29.4,37.6,22.9,55,0.0,Sivagangai,2024,3,Summer
2024-03-15,29.5,38.2,23.4,66,0.0,Sivagangai,2024,3,Summer
2024-03-16,29.9,38.2,23.4,62,0.1,Sivagangai,2024,3,Summer
2024-03-17,29.5,36.7,23.5,62,0.0,Sivagangai,2024,3,Summer
2024-03-18,28.9,36.8,22.3,62,0.0,Sivagangai,2024,3,Summer
2024-03-19,29.3,36.6,22.8,64,0.1,Sivagangai,2024,3,Summer
2024-03-20,29.3,36.9,23.1,65,0.0,Sivagangai,2024,3,Summer
2024-03-21,28.9,35.2,25.0,72,2.6,Sivagangai,2024,3,Summer
2024-03-22,29.8,36.6,25.5,66,1.3,Sivagangai,2024,3,Summer
2024-03-23,30.2,37.8,24.4,64,0.0,Sivagangai,2024,3,Summer
2024-03-24,29.9,37.4,23.8,64,0.0,Sivagangai,2024,3,Summer
2024-03-25,29.7,37.5,23.8,65,0.0,Sivagangai,2024,3,Summer
2024-03-26,29.5,37.1,22.9,62,0.0,Sivagangai,2024,3,Summer
2024-03-27,29.2,35.8,24.4,69,1.8,Sivagangai,2024,3,Summer
2024-03-28,30.6,37.7,25.0,65,0.1,Sivagangai,2024,3,Summer
2024-03-29,30.7,38.2,25.1,64,0.5,Sivagangai,2024,3,Summer
2024-03-30,30.1,38.1,23.6,60,0.0,Sivagangai,2024,3,Summer
2024-03-31,30.6,37.0,24.9,64,1.2,Sivagangai,2024,3,Summer
2024-04-01,31.1,37.8,26.1,63,0.4,Sivagangai,2024,4,Summer
2024-04-02,31.8,39.5,25.6,61,0.2,Sivagangai,2024,4,Summer
2024-04-03,31.8,38.8,26.9,62,0.0,Sivagangai,2024,4,Summer
2024-04-04,31.7,37.9,26.1,64,0.0,Sivagangai,2024,4,Summer
2024-04-05,32.1,40.2,26.1,60,0.4,Sivagangai,2024,4,Summer
2024-04-06,31.9,40.2,25.6,57,0.0,Sivagangai,2024,4,Summer
2024-04-07,31.9,39.4,25.6,59,0.0,Sivagangai,2024,4,Summer
2024-04-08,31.8,39.8,25.2,61,0.0,Sivagangai,2024,4,Summer
2024-04-09,31.4,38.2,26.6,63,0.0,Sivagangai,2024,4,Summer
2024-04-10,31.2,38.2,25.9,62,0.6,Sivagangai,2024,4,Summer
2024-04-11,31.0,38.0,25.1,64,12.5,Sivagangai,2024,4,Summer
2024-04-12,28.4,33.4,25.0,77,9.4,Sivagangai,2024,4,Summer
2024-04-13,29.2,34.5,25.1,74,3.2,Sivagangai,2024,4,Summer
2024-04-14,30.3,36.7,25.9,69,0.6,Sivagangai,2024,4,Summer
2024-04-15,29.8,34.7,25.6,74,1.1,Sivagangai,2024,4,Summer
2024-04-16,30.3,36.0,25.6,70,1.7,Sivagangai,2024,4,Summer
2024-04-17,31.3,37.8,25.6,65,0.3,Sivagangai,2024,4,Summer
2024-04-18,31.9,39.2,26.2,64,0.0,Sivagangai,2024,4,Summer
2024-04-19,32.4,40.2,26.4,66,0.0,Sivagangai,2024,4,Summer
2024-04-20,32.9,41.5,26.6,63,0.0,Sivagangai,2024,4,Summer
2024-04-21,32.4,39.8,26.5,62,0.0,Sivagangai,2024,4,Summer
2024-04-22,32.7,40.8,26.4,60,0.0,Sivagangai,2024,4,Summer
2024-04-23,32.2,40.8,25.8,61,0.0,Sivagangai,2024,4,Summer
2024-04-24,32.6,40.8,26.0,54,0.0,Sivagangai,2024,4,Summer
2024-04-25,32.4,40.3,26.0,57,0.0,Sivagangai,2024,4,Summer
2024-04-26,32.3,40.5,25.0,53,0.0,Sivagangai,2024,4,Summer
2024-04-27,32.2,39.4,26.4,55,0.0,Sivagangai,2024,4,Summer
2024-04-28,32.7,39.5,27.2,61,0.2,Sivagangai,2024,4,Summer
2024-04-29,33.1,40.2,27.2,61,2.1,Sivagangai,2024,4,Summer
2024-04-30,32.6,38.8,26.9,62,1.1,Sivagangai,2024,4,Summer
2024-05-01,33.1,41.5,27.0,60,0.0,Sivagangai,2024,5,Summer
2024-05-02,33.7,41.5,27.8,62,0.0,Sivagangai,2024,5,Summer
2024-05-03,33.1,41.0,27.2,64,0.0,Sivagangai,2024,5,Summer
2024-05-04,33.5,41.6,27.4,61,0.0,Sivagangai,2024,5,Summer
2024-05-05,34.2,41.9,27.9,58,0.2,Sivagangai,2024,5,Summer
2024-05-06,34.1,40.8,28.8,56,0.6,Sivagangai,2024,5,Summer
2024-05-07,33.7,41.5,28.5,59,0.0,Sivagangai,2024,5,Summer
2024-05-08,32.3,38.3,28.5,65,3.0,Sivagangai,2024,5,Summer
2024-05-09,31.2,36.9,27.1,66,8.9,Sivagangai,2024,5,Summer
2024-05-10,29.1,36.2,24.3,78,40.1,Sivagangai,2024,5,Summer
2024-05-11,29.8,35.3,26.1,77,6.3,Sivagangai,2024,5,Summer
2024-05-12,29.3,34.8,26.2,78,40.5,Sivagangai,2024,5,Summer
2024-05-13,28.8,35.3,24.5,82,31.3,Sivagangai,2024,5,Summer
2024-05-14,28.4,33.4,25.5,81,32.5,Sivagangai,2024,5,Summer
2024-05-15,27.7,32.6,25.0,88,13.1,Sivagangai,2024,5,Summer
2024-05-16,26.6,28.5,25.1,84,7.0,Sivagangai,2024,5,Summer
2024-05-17,27.8,33.2,25.0,83,15.0,Sivagangai,2024,5,Summer
2024-05-18,27.9,32.5,25.2,85,13.3,Sivagangai,2024,5,Summer
2024-05-19,27.4,30.6,25.1,88,20.3,Sivagangai,2024,5,Summer
2024-05-20,27.3,30.5,24.5,87,5.4,Sivagangai,2024,5,Summer
2024-05-21,28.1,32.5,25.5,85,13.1,Sivagangai,2024,5,Summer
2024-05-22,27.1,31.2,25.5,91,27.8,Sivagangai,2024,5,Summer
2024-05-23,27.1,31.2,25.0,89,26.6,Sivagangai,2024,5,Summer
2024-05-24,27.4,31.0,25.2,87,12.1,Sivagangai,2024,5,Summer
2024-05-25,28.1,32.8,25.5,84,17.7,Sivagangai,2024,5,Summer
2024-05-26,30.1,34.7,24.9,69,0.1,Sivagangai,2024,5,Summer
2024-05-27,30.7,35.7,25.9,68,0.2,Sivagangai,2024,5,Summer
2024-05-28,30.8,36.2,26.4,66,0.1,Sivagangai,2024,5,Summer
2024-05-29,30.7,36.3,26.0,67,0.8,Sivagangai,2024,5,Summer
2024-05-30,31.4,37.0,26.1,64,0.2,Sivagangai,2024,5,Summer
2024-05-31,30.6,37.2,26.9,73,27.1,Sivagangai,2024,5,Summer
2024-06-01,28.8,34.7,26.0,81,21.4,Sivagangai,2024,6,Kharif
2024-06-02,28.6,32.1,26.5,85,15.0,Sivagangai,2024,6,Kharif
2024-06-03,28.8,34.0,26.3,81,5.4,Sivagangai,2024,6,Kharif
2024-06-04,29.1,33.2,26.8,84,5.4,Sivagangai,2024,6,Kharif
2024-06-05,28.3,33.2,25.5,84,22.5,Sivagangai,2024,6,Kharif
2024-06-06,27.7,32.2,25.4,85,13.5,Sivagangai,2024,6,Kharif
2024-06-07,27.7,32.0,25.4,84,5.2,Sivagangai,2024,6,Kharif
2024-06-08,27.9,32.8,25.2,81,1.6,Sivagangai,2024,6,Kharif
2024-06-09,28.9,33.8,25.0,72,0.8,Sivagangai,2024,6,Kharif
2024-06-10,29.9,35.8,25.1,66,0.3,Sivagangai,2024,6,Kharif
2024-06-11,30.1,35.8,25.5,65,0.1,Sivagangai,2024,6,Kharif
2024-06-12,29.9,35.1,25.7,66,0.3,Sivagangai,2024,6,Kharif
2024-06-13,30.3,35.8,26.0,66,0.0,Sivagangai,2024,6,Kharif
2024-06-14,30.4,36.2,26.0,68,0.1,Sivagangai,2024,6,Kharif
2024-06-15,30.5,36.6,25.5,67,0.0,Sivagangai,2024,6,Kharif
2024-06-16,30.4,37.0,25.1,63,2.8,Sivagangai,2024,6,Kharif
2024-06-17,30.9,37.0,26.2,63,0.7,Sivagangai,2024,6,Kharif
2024-06-18,29.5,34.4,26.2,70,17.5,Sivagangai,2024,6,Kharif
2024-06-19,29.6,37.0,25.7,69,5.5,Sivagangai,2024,6,Kharif
2024-06-20,30.3,35.0,26.3,62,0.0,Sivagangai,2024,6,Kharif
2024-06-21,30.3,36.7,25.8,60,1.1,Sivagangai,2024,6,Kharif
2024-06-22,29.8,37.0,25.4,66,1.1,Sivagangai,2024,6,Kharif
2024-06-23,30.0,34.5,26.0,61,0.0,Sivagangai,2024,6,Kharif
2024-06-24,29.5,35.9,25.1,67,1.9,Sivagangai,2024,6,Kharif
2024-06-25,28.7,35.7,25.5,71,2.7,Sivagangai,2024,6,Kharif
2024-06-26,26.9,30.1,25.0,82,7.4,Sivagangai,2024,6,Kharif
2024-06-27,28.4,32.7,24.5,71,0.0,Sivagangai,2024,6,Kharif
2024-06-28,30.3,36.7,25.2,62,0.1,Sivagangai,2024,6,Kharif
2024-06-29,30.1,37.0,25.0,66,1.2,Sivagangai,2024,6,Kharif
2024-06-30,30.3,36.5,26.0,70,2.0,Sivagangai,2024,6,Kharif
2024-07-01,30.0,35.8,25.9,70,0.4,Sivagangai,2024,7,Kharif
2024-07-02,30.3,36.2,26.3,62,0.0,Sivagangai,2024,7,Kharif
2024-07-03,30.9,36.5,27.0,67,1.1,Sivagangai,2024,7,Kharif
2024-07-04,29.8,35.8,26.4,71,21.2,Sivagangai,2024,7,Kharif
2024-07-05,29.4,36.0,25.8,74,15.1,Sivagangai,2024,7,Kharif
2024-07-06,29.6,34.7,25.2,59,0.0,Sivagangai,2024,7,Kharif
2024-07-07,30.8,37.8,26.0,59,0.2,Sivagangai,2024,7,Kharif
2024-07-08,29.9,33.7,26.5,61,0.2,Sivagangai,2024,7,Kharif
2024-07-09,30.6,37.2,26.5,58,0.8,Sivagangai,2024,7,Kharif
2024-07-10,30.8,37.0,26.4,59,2.1,Sivagangai,2024,7,Kharif
2024-07-11,30.9,36.0,25.9,58,0.1,Sivagangai,2024,7,Kharif
2024-07-12,29.6,36.9,26.5,68,19.5,Sivagangai,2024,7,Kharif
2024-07-13,29.5,34.5,25.7,64,1.6,Sivagangai,2024,7,Kharif
2024-07-14,29.4,35.0,25.5,66,1.0,Sivagangai,2024,7,Kharif
2024-07-15,28.6,34.2,25.7,71,5.2,Sivagangai,2024,7,Kharif
2024-07-16,28.4,34.1,24.6,69,3.1,Sivagangai,2024,7,Kharif
2024-07-17,28.8,35.5,25.5,69,2.3,Sivagangai,2024,7,Kharif
2024-07-18,26.9,30.0,24.7,80,1.9,Sivagangai,2024,7,Kharif
2024-07-19,29.3,34.4,24.5,60,0.0,Sivagangai,2024,7,Kharif
2024-07-20,31.1,36.7,27.1,53,0.0,Sivagangai,2024,7,Kharif
2024-07-21,31.1,37.5,26.6,50,0.0,Sivagangai,2024,7,Kharif
2024-07-22,31.2,38.7,26.2,48,0.0,Sivagangai,2024,7,Kharif
2024-07-23,31.6,38.4,25.9,54,0.2,Sivagangai,2024,7,Kharif
2024-07-24,32.1,39.2,26.8,53,0.2,Sivagangai,2024,7,Kharif
2024-07-25,31.5,37.8,27.5,54,0.4,Sivagangai,2024,7,Kharif
2024-07-26,31.9,38.2,28.1,51,1.4,Sivagangai,2024,7,Kharif
2024-07-27,32.4,39.6,27.2,49,0.4,Sivagangai,2024,7,Kharif
2024-07-28,32.6,39.0,28.0,45,0.1,Sivagangai,2024,7,Kharif
2024-07-29,31.6,36.8,27.2,53,6.6,Sivagangai,2024,7,Kharif
2024-07-30,29.6,36.0,25.4,67,7.9,Sivagangai,2024,7,Kharif
2024-07-31,30.1,38.0,26.5,61,2.2,Sivagangai,2024,7,Kharif
2024-08-01,30.6,37.3,26.0,61,2.5,Sivagangai,2024,8,Kharif
2024-08-02,30.5,37.5,26.2,61,0.3,Sivagangai,2024,8,Kharif
2024-08-03,30.1,37.5,26.2,63,0.3,Sivagangai,2024,8,Kharif
2024-08-04,30.5,37.2,25.8,62,0.5,Sivagangai,2024,8,Kharif
2024-08-05,28.5,37.0,23.8,74,21.0,Sivagangai,2024,8,Kharif
2024-08-06,28.2,35.4,24.9,78,17.8,Sivagangai,2024,8,Kharif
2024-08-07,28.0,33.8,24.6,79,9.1,Sivagangai,2024,8,Kharif
2024-08-08,27.9,34.1,24.9,79,5.4,Sivagangai,2024,8,Kharif
2024-08-09,28.2,33.5,24.1,77,6.5,Sivagangai,2024,8,Kharif
2024-08-10,28.3,33.5,24.1,76,3.8,Sivagangai,2024,8,Kharif
2024-08-11,28.2,34.2,25.5,77,23.4,Sivagangai,2024,8,Kharif
2024-08-12,28.2,33.7,24.6,80,22.8,Sivagangai,2024,8,Kharif
2024-08-13,28.1,33.3,24.1,78,1.9,Sivagangai,2024,8,Kharif
2024-08-14,27.2,31.4,24.5,85,10.6,Sivagangai,2024,8,Kharif
2024-08-15,28.6,33.5,25.2,78,1.2,Sivagangai,2024,8,Kharif
2024-08-16,28.2,33.7,25.1,82,11.8,Sivagangai,2024,8,Kharif
2024-08-17,28.7,33.8,25.1,81,6.1,Sivagangai,2024,8,Kharif
2024-08-18,28.9,33.8,25.0,78,0.9,Sivagangai,2024,8,Kharif
2024-08-19,27.9,31.9,25.5,82,10.0,Sivagangai,2024,8,Kharif
2024-08-20,27.7,33.2,24.4,81,13.2,Sivagangai,2024,8,Kharif
2024-08-21,28.1,33.2,24.7,74,0.2,Sivagangai,2024,8,Kharif
2024-08-22,27.7,31.6,24.9,74,0.7,Sivagangai,2024,8,Kharif
2024-08-23,28.7,34.2,24.6,75,0.1,Sivagangai,2024,8,Kharif
2024-08-24,29.2,35.5,24.8,69,0.6,Sivagangai,2024,8,Kharif
2024-08-25,29.6,35.9,24.5,59,0.0,Sivagangai,2024,8,Kharif
2024-08-26,29.9,36.0,24.3,57,0.1,Sivagangai,2024,8,Kharif
2024-08-27,29.4,35.8,25.5,64,3.7,Sivagangai,2024,8,Kharif
2024-08-28,29.5,34.9,25.9,65,0.3,Sivagangai,2024,8,Kharif
2024-08-29,29.3,36.1,25.8,66,1.9,Sivagangai,2024,8,Kharif
2024-08-30,28.7,33.0,25.4,68,9.4,Sivagangai,2024,8,Kharif
2024-08-31,28.3,34.5,25.2,73,3.6,Sivagangai,2024,8,Kharif
2024-09-01,29.6,35.2,24.6,67,0.0,Sivagangai,2024,9,Kharif
2024-09-02,30.3,36.5,25.7,62,1.8,Sivagangai,2024,9,Kharif
2024-09-03,29.8,35.1,26.1,61,2.5,Sivagangai,2024,9,Kharif
2024-09-04,30.2,36.7,25.8,60,0.7,Sivagangai,2024,9,Kharif
2024-09-05,30.8,37.4,25.9,59,0.0,Sivagangai,2024,9,Kharif
2024-09-06,30.7,38.8,26.1,61,2.0,Sivagangai,2024,9,Kharif
2024-09-07,31.3,38.0,26.2,56,0.1,Sivagangai,2024,9,Kharif
2024-09-08,31.4,38.2,26.5,52,0.3,Sivagangai,2024,9,Kharif
2024-09-09,30.7,38.8,27.0,57,3.6,Sivagangai,2024,9,Kharif
2024-09-10,31.9,38.5,26.2,51,0.0,Sivagangai,2024,9,Kharif
2024-09-11,30.8,38.3,26.8,56,3.0,Sivagangai,2024,9,Kharif
2024-09-12,31.7,38.2,26.5,55,0.9,Sivagangai,2024,9,Kharif
2024-09-13,31.4,39.1,26.1,63,1.9,Sivagangai,2024,9,Kharif
2024-09-14,31.3,38.6,25.8,60,0.7,Sivagangai,2024,9,Kharif
2024-09-15,31.9,39.5,25.9,55,0.3,Sivagangai,2024,9,Kharif
2024-09-16,32.3,40.0,26.9,53,0.1,Sivagangai,2024,9,Kharif
2024-09-17,32.2,39.7,26.6,51,0.3,Sivagangai,2024,9,Kharif
2024-09-18,31.6,38.8,26.7,53,0.4,Sivagangai,2024,9,Kharif
2024-09-19,31.7,39.0,25.9,53,0.0,Sivagangai,2024,9,Kharif
2024-09-20,31.7,39.5,26.6,51,0.0,Sivagangai,2024,9,Kharif
2024-09-21,31.6,38.3,26.6,50,0.2,Sivagangai,2024,9,Kharif
2024-09-22,31.8,39.1,26.1,50,0.1,Sivagangai,2024,9,Kharif
2024-09-23,31.9,38.8,27.8,51,0.4,Sivagangai,2024,9,Kharif
2024-09-24,32.7,39.9,28.0,46,0.2,Sivagangai,2024,9,Kharif
2024-09-25,31.9,39.1,26.5,49,1.3,Sivagangai,2024,9,Kharif
2024-09-26,32.0,38.7,27.4,52,1.0,Sivagangai,2024,9,Kharif
2024-09-27,31.5,38.2,27.3,54,0.5,Sivagangai,2024,9,Kharif
2024-09-28,30.0,37.3,25.5,67,2.7,Sivagangai,2024,9,Kharif
2024-09-29,28.9,34.5,24.1,72,0.9,Sivagangai,2024,9,Kharif
2024-09-30,28.1,35.0,23.1,75,4.3,Sivagangai,2024,9,Kharif
2024-10-01,28.7,33.9,24.1,73,2.7,Sivagangai,2024,10,Rabi
2024-10-02,29.0,34.1,25.0,72,2.0,Sivagangai,2024,10,Rabi
2024-10-03,29.8,36.2,25.5,68,1.6,Sivagangai,2024,10,Rabi
2024-10-04,29.1,36.2,24.5,74,20.5,Sivagangai,2024,10,Rabi
2024-10-05,28.3,34.8,24.5,78,16.4,Sivagangai,2024,10,Rabi
2024-10-06,27.8,32.3,25.0,79,5.9,Sivagangai,2024,10,Rabi
2024-10-07,26.3,32.5,23.8,84,24.1,Sivagangai,2024,10,Rabi
2024-10-08,27.0,31.1,23.5,81,2.5,Sivagangai,2024,10,Rabi
2024-10-09,27.0,32.5,23.9,83,19.8,Sivagangai,2024,10,Rabi
2024-10-10,26.3,31.8,23.6,84,19.4,Sivagangai,2024,10,Rabi
2024-10-11,25.9,31.2,23.7,87,24.4,Sivagangai,2024,10,Rabi
2024-10-12,26.2,31.2,23.5,85,17.0,Sivagangai,2024,10,Rabi
2024-10-13,25.7,30.8,23.1,87,31.4,Sivagangai,2024,10,Rabi
2024-10-14,25.1,26.9,23.6,90,14.5,Sivagangai,2024,10,Rabi
2024-10-15,26.0,29.6,23.2,84,1.8,Sivagangai,2024,10,Rabi
2024-10-16,27.0,32.5,23.5,84,6.1,Sivagangai,2024,10,Rabi
2024-10-17,27.9,33.0,24.4,77,1.9,Sivagangai,2024,10,Rabi
2024-10-18,28.2,33.2,23.9,77,0.2,Sivagangai,2024,10,Rabi
2024-10-19,26.9,31.0,24.2,80,7.6,Sivagangai,2024,10,Rabi
2024-10-20,26.9,31.9,24.0,84,3.1,Sivagangai,2024,10,Rabi
2024-10-21,26.2,31.0,23.0,86,15.6,Sivagangai,2024,10,Rabi
2024-10-22,26.2,31.0,23.7,86,17.0,Sivagangai,2024,10,Rabi
2024-10-23,26.8,32.2,23.3,83,9.2,Sivagangai,2024,10,Rabi
2024-10-24,26.5,31.1,23.2,84,12.8,Sivagangai,2024,10,Rabi
2024-10-25,26.0,31.5,23.6,88,17.0,Sivagangai,2024,10,Rabi
2024-10-26,26.6,32.4,24.0,84,4.7,Sivagangai,2024,10,Rabi
2024-10-27,27.2,32.6,23.5,80,0.7,Sivagangai,2024,10,Rabi
2024-10-28,27.8,32.2,23.9,76,0.0,Sivagangai,2024,10,Rabi
2024-10-29,27.6,33.3,24.1,80,5.5,Sivagangai,2024,10,Rabi
2024-10-30,27.9,32.6,24.3,81,1.3,Sivagangai,2024,10,Rabi
2024-10-31,27.2,32.2,23.9,82,5.6,Sivagangai,2024,10,Rabi
2024-11-01,26.3,31.4,23.2,85,9.3,Sivagangai,2024,11,Rabi
2024-11-02,25.5,29.8,23.5,87,15.9,Sivagangai,2024,11,Rabi
2024-11-03,25.7,29.9,23.5,87,9.2,Sivagangai,2024,11,Rabi
2024-11-04,25.5,30.8,23.0,87,17.2,Sivagangai,2024,11,Rabi
2024-11-05,26.4,31.2,22.5,76,0.4,Sivagangai,2024,11,Rabi
2024-11-06,27.1,32.0,23.0,70,0.0,Sivagangai,2024,11,Rabi
2024-11-07,26.5,29.4,24.0,80,1.2,Sivagangai,2024,11,Rabi
2024-11-08,26.3,29.9,24.1,84,3.1,Sivagangai,2024,11,Rabi
2024-11-09,26.9,31.4,23.5,76,0.0,Sivagangai,2024,11,Rabi
2024-11-10,27.1,32.0,23.6,68,0.0,Sivagangai,2024,11,Rabi
2024-11-11,27.6,32.5,23.1,67,0.0,Sivagangai,2024,11,Rabi
2024-11-12,27.9,33.0,23.4,72,0.5,Sivagangai,2024,11,Rabi
2024-11-13,27.7,32.8,24.0,78,3.9,Sivagangai,2024,11,Rabi
2024-11-14,25.9,30.7,23.6,87,30.8,Sivagangai,2024,11,Rabi
2024-11-15,24.9,27.6,22.9,92,19.6,Sivagangai,2024,11,Rabi
2024-11-16,25.2,29.4,22.8,90,12.6,Sivagangai,2024,11,Rabi
2024-11-17,25.9,30.3,24.0,87,11.2,Sivagangai,2024,11,Rabi
2024-11-18,25.9,29.9,23.5,83,2.5,Sivagangai,2024,11,Rabi
2024-11-19,25.4,28.0,23.7,85,9.5,Sivagangai,2024,11,Rabi
2024-11-20,23.8,25.0,22.9,94,27.4,Sivagangai,2024,11,Rabi
2024-11-21,24.9,29.1,22.8,87,2.3,Sivagangai,2024,11,Rabi
2024-11-22,26.2,30.5,22.2,76,0.0,Sivagangai,2024,11,Rabi
2024-11-23,25.6,28.8,23.0,83,1.8,Sivagangai,2024,11,Rabi
2024-11-24,26.2,30.1,23.4,80,0.4,Sivagangai,2024,11,Rabi
2024-11-25,26.0,29.5,23.5,78,1.0,Sivagangai,2024,11,Rabi
2024-11-26,24.2,25.5,23.4,89,35.5,Sivagangai,2024,11,Rabi
2024-11-27,23.7,25.0,23.0,91,29.4,Sivagangai,2024,11,Rabi
2024-11-28,24.6,28.7,22.6,84,9.3,Sivagangai,2024,11,Rabi
2024-11-29,25.1,29.6,22.2,79,9.2,Sivagangai,2024,11,Rabi
2024-11-30,27.0,31.4,23.2,79,0.1,Sivagangai,2024,11,Rabi
2024-12-01,26.8,32.1,23.9,82,2.1,Sivagangai,2024,12,Rabi
2024-12-02,26.2,31.6,23.4,87,22.0,Sivagangai,2024,12,Rabi
2024-12-03,26.6,31.2,23.1,85,3.7,Sivagangai,2024,12,Rabi
2024-12-04,26.9,31.5,23.4,80,1.1,Sivagangai,2024,12,Rabi
2024-12-05,26.3,30.2,23.0,84,4.6,Sivagangai,2024,12,Rabi
2024-12-06,26.7,31.5,22.9,81,0.0,Sivagangai,2024,12,Rabi
2024-12-07,26.4,30.7,23.4,83,3.2,Sivagangai,2024,12,Rabi
2024-12-08,26.2,30.2,22.5,80,1.2,Sivagangai,2024,12,Rabi
2024-12-09,26.7,31.5,22.4,78,0.3,Sivagangai,2024,12,Rabi
2024-12-10,27.1,31.5,23.1,73,0.0,Sivagangai,2024,12,Rabi
2024-12-11,25.5,27.8,24.4,79,3.7,Sivagangai,2024,12,Rabi
2024-12-12,24.1,27.4,22.9,93,118.1,Sivagangai,2024,12,Rabi
2024-12-13,24.3,27.9,22.4,93,60.0,Sivagangai,2024,12,Rabi
2024-12-14,24.5,28.9,22.6,88,18.0,Sivagangai,2024,12,Rabi
2024-12-15,25.1,29.1,21.4,75,0.0,Sivagangai,2024,12,Rabi
2024-12-16,25.3,29.1,22.6,70,0.0,Sivagangai,2024,12,Rabi
2024-12-17,26.2,30.1,22.4,71,0.0,Sivagangai,2024,12,Rabi
2024-12-18,26.7,31.5,22.4,77,0.5,Sivagangai,2024,12,Rabi
2024-12-19,26.8,30.5,23.4,83,1.0,Sivagangai,2024,12,Rabi
2024-12-20,27.4,32.8,23.5,79,1.0,Sivagangai,2024,12,Rabi
2024-12-21,27.1,32.5,22.9,81,1.4,Sivagangai,2024,12,Rabi
2024-12-22,26.4,31.1,22.5,80,2.9,Sivagangai,2024,12,Rabi
2024-12-23,25.9,30.4,22.6,79,4.4,Sivagangai,2024,12,Rabi
2024-12-24,25.6,30.0,21.5,82,0.6,Sivagangai,2024,12,Rabi
2024-12-25,25.9,30.6,22.0,82,0.3,Sivagangai,2024,12,Rabi
2024-12-26,25.8,30.8,22.5,83,2.9,Sivagangai,2024,12,Rabi
2024-12-27,25.4,31.4,22.9,87,10.8,Sivagangai,2024,12,Rabi
2024-12-28,26.2,31.0,22.5,78,0.0,Sivagangai,2024,12,Rabi
2024-12-29,26.3,31.1,22.6,76,0.0,Sivagangai,2024,12,Rabi
2024-12-30,25.9,29.1,23.1,82,4.5,Sivagangai,2024,12,Rabi
